,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTLINE,MSRP,DEALSIZE
0,30,95.7,2,2871.0,1,95,2
1,34,81.35,5,2765.9,1,95,2
2,41,94.74,2,3884.34,1,95,1
3,45,83.26,6,3746.7,1,95,1
4,49,100.0,14,5205.27,1,95,1
5,36,96.66,1,3479.76,1,95,1
6,29,86.13,9,2497.77,1,95,2
7,48,100.0,1,5512.32,1,95,1
8,22,98.57,2,2168.54,1,95,2
9,41,100.0,14,4708.44,1,95,1
10,37,100.0,1,3965.66,1,95,1
11,23,100.0,7,2333.12,1,95,2
12,28,100.0,2,3188.64,1,95,1
13,34,100.0,2,3676.76,1,95,1
14,45,92.83,1,4177.35,1,95,1
15,36,100.0,6,4099.68,1,95,1
16,23,100.0,9,2597.39,1,95,2
17,41,100.0,5,4394.38,1,95,1
18,46,94.74,1,4358.04,1,95,1
19,42,100.0,1,4396.14,1,95,1
20,41,100.0,9,7737.93,1,95,0
21,20,72.55,13,1451.0,1,95,2
22,21,34.91,12,733.11,1,95,2
23,42,76.36,4,3207.12,1,95,1
24,24,100.0,7,2434.56,1,95,2
25,66,100.0,2,7516.08,1,95,0
26,26,100.0,11,5404.62,0,214,1
27,29,100.0,1,7209.11,0,214,0
28,38,100.0,11,7329.06,0,214,0
29,37,100.0,11,7374.1,0,214,0
30,45,100.0,8,10993.5,0,214,0
31,21,100.0,1,4860.24,0,214,1
32,34,100.0,4,8014.82,0,214,0
33,23,100.0,8,5372.57,0,214,1
34,42,100.0,11,7290.36,0,214,0
35,47,100.0,6,9064.89,0,214,0
36,35,100.0,3,6075.3,0,214,1
37,29,100.0,2,6463.23,0,214,1
38,34,100.0,9,6120.34,0,214,1
39,32,100.0,6,7680.64,0,214,0
40,21,100.0,9,4905.39,0,214,1
41,34,100.0,2,8014.82,0,214,0
42,37,100.0,11,7136.19,0,214,0
43,47,100.0,6,10172.7,0,214,0
44,48,100.0,3,11623.7,0,214,0
45,40,100.0,1,6000.4,0,214,1
46,26,100.0,3,3003.0,0,214,1
47,30,100.0,1,3944.7,0,214,1
48,32,100.0,10,5691.84,0,214,1
49,41,100.0,2,4514.92,0,214,1
50,36,100.0,3,8254.8,0,214,0
51,24,100.0,4,2416.56,0,214,2
52,23,100.0,9,4140.23,0,214,1
53,50,100.0,6,12001.0,0,214,0
54,39,99.91,5,3896.49,1,118,1
55,29,96.34,3,2793.86,1,118,2
56,27,100.0,5,3307.77,1,118,1
57,37,100.0,9,5192.95,1,118,1
58,37,100.0,17,5016.83,1,118,1
59,27,100.0,4,3660.93,1,118,1
60,42,100.0,12,4695.6,1,118,1
61,38,96.34,4,3660.92,1,118,1
62,24,100.0,5,3025.92,1,118,1
63,23,100.0,2,3009.09,1,118,1
64,47,100.0,4,5422.39,1,118,1
65,22,100.0,1,2852.08,1,118,2
66,44,100.0,5,5756.52,1,118,1
67,40,100.0,5,4472.0,1,118,1
68,22,100.0,4,2904.44,1,118,2
69,47,100.0,9,6484.59,1,118,1
70,39,96.34,1,3757.26,1,118,1
71,34,100.0,2,4043.96,1,118,1
72,45,100.0,4,5566.5,1,118,1
73,20,100.0,2,3176.0,1,118,1
74,40,68.92,4,2756.8,1,118,2
75,26,51.15,8,1329.9,1,118,2
76,39,100.0,5,5288.01,1,118,1
77,50,44.51,5,2225.5,1,118,2
78,45,100.0,1,5833.8,1,118,1
79,45,100.0,5,5887.35,1,118,1
80,27,100.0,4,6065.55,1,193,1
81,46,100.0,2,9264.86,1,193,0
82,31,100.0,4,7023.98,1,193,0
83,33,100.0,8,5176.38,1,193,1
84,22,100.0,16,4132.7,1,193,1
85,20,100.0,3,4183.0,1,193,1
86,41,100.0,11,8892.9,1,193,0
87,45,100.0,3,8714.7,1,193,0
88,49,100.0,4,8065.89,1,193,0
89,34,100.0,1,6123.4,1,193,1
90,49,100.0,3,9774.03,1,193,0
91,39,100.0,9,7023.9,1,193,0
92,43,100.0,4,7078.23,1,193,0
93,41,100.0,4,8336.94,1,193,0
94,36,100.0,3,6901.92,1,193,1
95,27,100.0,8,5438.07,1,193,1
96,29,100.0,11,6683.34,1,193,1
97,20,100.0,1,4570.4,1,193,1
98,37,100.0,3,7667.14,1,193,0
99,26,100.0,3,5868.2,1,193,1
100,39,76.67,3,2990.13,1,193,2
101,22,100.0,4,3664.1,1,193,1
102,22,100.0,1,3834.38,1,193,1
103,21,86.77,7,1822.17,1,193,2
104,66,100.0,9,11886.6,1,193,0
105,56,100.0,4,9218.16,1,193,0
106,50,100.0,2,7208.0,0,136,0
107,46,100.0,11,5004.8,0,136,1
108,33,100.0,2,4398.24,0,136,1
109,49,100.0,15,5597.76,0,136,1
110,32,100.0,13,4526.08,0,136,1
111,44,100.0,9,5924.16,0,136,1
112,24,100.0,12,3492.48,0,136,1
113,26,100.0,9,3854.24,0,136,1
114,45,100.0,6,5324.4,0,136,1
115,39,100.0,8,5197.92,0,136,1
116,49,100.0,12,5997.6,0,136,1
117,20,100.0,3,2910.4,0,136,2
118,27,100.0,1,3378.24,0,136,1
119,30,100.0,4,3508.8,0,136,1
120,25,100.0,6,2992.0,0,136,2
121,24,100.0,1,3427.2,0,136,1
122,22,100.0,9,2692.8,0,136,2
123,33,100.0,17,4128.96,0,136,1
124,47,64.93,6,3051.71,0,136,1
125,25,48.05,8,1201.25,0,136,2
126,26,75.47,5,1962.22,0,136,2
127,48,54.68,6,2624.64,0,136,2
128,39,100.0,3,4046.25,0,136,1
129,34,100.0,4,4846.7,0,136,1
130,32,100.0,2,3370.56,0,136,1
131,64,100.0,9,9661.44,0,136,0
132,19,100.0,3,2764.88,0,136,2
133,42,100.0,4,5398.26,0,147,1
134,31,100.0,8,4305.28,0,147,1
135,22,100.0,4,3347.74,0,147,1
136,26,100.0,4,3188.12,0,147,1
137,20,100.0,1,3191.2,0,147,1
138,21,100.0,2,3536.82,0,147,1
139,33,100.0,9,5362.83,0,147,1
140,28,100.0,1,3433.36,0,147,1
141,26,100.0,4,4263.74,0,147,1
142,31,100.0,15,4076.19,0,147,1
143,48,100.0,4,7020.48,0,147,0
144,50,100.0,9,6426.5,0,147,1
145,28,100.0,2,4591.72,0,147,1
146,26,100.0,12,4033.38,0,147,1
147,32,100.0,2,4302.08,0,147,1
148,44,100.0,9,7020.64,0,147,0
149,30,100.0,4,3855.9,0,147,1
150,38,100.0,13,6680.78,0,147,1
151,40,100.0,7,6678.0,0,147,1
152,46,61.99,8,2851.54,0,147,2
153,26,100.0,2,3188.12,0,147,1
154,27,100.0,2,4428.0,0,147,1
155,43,100.0,9,5780.92,0,147,1
156,35,65.63,4,2297.05,0,147,2
157,37,100.0,6,6231.54,0,147,1
158,37,46.9,7,1735.3,0,147,2
159,27,100.0,2,4427.73,0,147,1
160,38,100.0,12,5894.94,0,147,1
161,33,100.0,6,5265.15,0,194,1
162,42,100.0,10,7599.9,0,194,0
163,42,100.0,7,8008.56,0,194,0
164,48,100.0,7,9245.76,0,194,0
165,41,100.0,2,8296.35,0,194,0
166,30,100.0,2,5019.9,0,194,1
167,27,100.0,14,5411.07,0,194,1
168,21,100.0,3,3840.9,0,194,1
169,20,100.0,8,3930.4,0,194,1
170,41,100.0,2,7498.9,0,194,0
171,27,100.0,9,4517.91,0,194,1
172,28,100.0,3,5774.72,0,194,1
173,24,100.0,13,3922.56,0,194,1
174,44,100.0,14,9160.36,0,194,0
175,50,100.0,3,9631.0,0,194,0
176,21,100.0,12,3432.24,0,194,1
177,33,100.0,5,5521.89,0,194,1
178,33,100.0,10,6934.62,0,194,1
179,31,100.0,3,6876.11,0,194,1
180,41,71.47,5,2930.27,0,194,2
181,45,79.65,2,3584.25,0,194,1
182,33,85.39,3,2817.87,0,194,2
183,45,76.0,7,3420.0,0,194,1
184,26,99.04,4,2575.04,0,194,2
185,12,100.0,13,1961.28,0,194,2
186,41,100.0,15,8690.36,0,207,0
187,33,100.0,9,6034.38,0,207,1
188,46,100.0,2,11279.2,0,207,0
189,33,100.0,12,8023.29,0,207,0
190,20,100.0,11,4904.0,0,207,1
191,44,100.0,3,8594.52,0,207,0
192,33,100.0,2,7474.5,0,207,0
193,21,100.0,13,3883.74,0,207,1
194,47,100.0,5,8887.7,0,207,0
195,46,100.0,13,8602.92,0,207,0
196,32,100.0,2,7181.44,0,207,0
197,42,100.0,2,8378.58,0,207,0
198,44,100.0,2,10606.2,0,207,0
199,35,100.0,2,5818.4,0,207,1
200,41,100.0,5,7071.27,0,207,0
201,46,100.0,8,8411.56,0,207,0
202,31,100.0,13,6570.76,0,207,1
203,38,100.0,5,7975.44,0,207,0
204,42,64.0,8,2688.0,0,207,2
205,33,57.22,10,1888.26,0,207,2
206,48,52.36,8,2513.28,0,207,2
207,42,100.0,8,4764.48,0,207,1
208,32,100.0,6,3560.64,0,207,1
209,34,100.0,10,3823.64,0,207,1
210,33,69.12,1,2280.96,0,207,2
211,36,100.0,2,8677.8,0,207,0
212,27,100.0,8,3394.98,5,136,1
213,21,100.0,2,3415.44,5,136,1
214,21,100.0,8,2439.57,5,136,2
215,38,100.0,8,4829.8,5,136,1
216,30,100.0,5,4100.1,5,136,1
217,49,100.0,6,6563.06,5,136,1
218,43,100.0,1,6817.22,5,136,1
219,41,100.0,5,6163.94,5,136,1
220,38,100.0,8,4933.92,5,136,1
221,28,100.0,3,4056.36,5,136,1
222,43,100.0,1,5759.42,5,136,1
223,25,100.0,13,3451.0,5,136,1
224,38,100.0,6,5920.4,5,136,1
225,41,100.0,3,6668.24,5,136,1
226,28,100.0,6,4094.72,5,136,1
227,25,100.0,13,2938.5,5,136,2
228,41,100.0,8,6387.8,5,136,1
229,39,100.0,3,6396.0,5,136,1
230,21,100.0,11,2669.1,5,136,2
231,27,100.0,9,4784.13,5,136,1
232,33,99.21,6,3273.93,5,136,1
233,29,100.0,3,3586.43,5,136,1
234,49,100.0,8,5960.36,5,136,1
235,49,100.0,8,8470.14,5,136,0
236,20,100.0,1,2952.0,5,136,2
237,39,63.2,9,2464.8,5,136,2
238,40,100.0,6,6232.0,5,136,1
239,49,100.0,3,7969.36,5,136,0
240,21,100.0,1,3036.6,1,150,1
241,50,100.0,4,8284.0,1,150,0
242,20,100.0,1,2711.2,1,150,2
243,49,100.0,5,8339.8,1,150,0
244,38,100.0,13,6238.84,1,150,1
245,35,100.0,13,4639.25,1,150,1
246,40,100.0,8,6747.6,1,150,1
247,28,100.0,1,4512.48,1,150,1
248,25,100.0,1,4029.0,1,150,1
249,36,100.0,13,4771.8,1,150,1
250,43,100.0,6,6087.94,1,150,1
251,32,100.0,6,4193.28,1,150,1
252,46,100.0,1,7552.28,1,150,0
253,48,100.0,1,6434.4,1,150,1
254,43,100.0,14,5181.5,1,150,1
255,49,100.0,5,6863.92,1,150,1
256,24,100.0,8,4157.04,1,150,1
257,26,100.0,4,4660.24,1,150,1
258,30,100.0,9,4111.8,1,150,1
259,24,100.0,6,3542.64,1,150,1
260,55,100.0,8,8118.55,1,150,0
261,22,100.0,1,3877.06,1,150,1
262,49,78.92,13,3867.08,1,150,1
263,44,100.0,6,5951.44,1,150,1
264,66,100.0,6,8648.64,1,150,0
265,21,100.0,1,3447.78,1,150,1
266,34,100.0,1,5958.5,0,151,1
267,43,100.0,10,5911.64,0,151,1
268,46,100.0,3,7366.44,0,151,0
269,33,100.0,13,4985.64,0,151,1
270,42,100.0,12,5393.64,0,151,1
271,34,100.0,4,4880.02,0,151,1
272,47,100.0,3,8378.69,0,151,0
273,33,100.0,14,4038.21,0,151,1
274,24,100.0,6,3807.12,0,151,1
275,26,100.0,14,3142.36,0,151,1
276,30,100.0,3,4713.6,0,151,1
277,43,100.0,1,7016.31,0,151,0
278,25,100.0,3,4381.25,0,151,1
279,27,100.0,3,4283.01,0,151,1
280,27,100.0,6,4364.82,0,151,1
281,24,100.0,9,4242.24,0,151,1
282,34,100.0,14,4982.7,0,151,1
283,46,100.0,6,6393.54,0,151,1
284,27,54.33,1,1466.91,0,151,2
285,33,100.0,11,4059.33,0,151,1
286,47,100.0,4,4801.52,0,151,1
287,49,55.34,5,2711.66,0,151,2
288,40,100.0,4,5862.0,0,151,1
289,37,100.0,11,4071.85,0,151,1
290,47,100.0,3,8236.75,0,151,0
291,45,100.0,4,6130.35,0,117,1
292,37,99.82,8,3693.34,0,117,1
293,48,100.0,5,6031.68,0,117,1
294,31,100.0,5,3494.94,0,117,1
295,46,100.0,6,5294.14,0,117,1
296,47,100.0,4,5464.69,0,117,1
297,28,100.0,12,2860.76,0,117,2
298,40,100.0,1,5590.0,0,117,1
299,20,100.0,6,2254.8,0,117,2
300,39,100.0,16,4946.76,0,117,1
301,25,99.82,7,2495.5,0,117,2
302,29,100.0,1,3167.38,0,117,1
303,22,100.0,11,2402.84,0,117,2
304,22,100.0,12,2454.54,0,117,2
305,47,100.0,1,5464.69,0,117,1
306,45,100.0,10,4756.5,0,117,1
307,29,100.0,3,3984.6,0,117,1
308,24,100.0,8,3100.32,0,117,1
309,35,100.0,1,4850.3,0,117,1
310,46,83.63,13,3846.98,0,117,1
311,44,95.93,1,4220.92,0,117,1
312,34,96.73,4,3288.82,0,117,1
313,35,100.0,1,3987.2,0,117,1
314,25,72.38,6,1809.5,0,117,2
315,10,100.0,11,1092.2,0,117,2
316,29,100.0,14,4566.05,0,173,1
317,39,100.0,8,5938.14,0,173,1
318,42,100.0,1,8138.76,0,173,0
319,46,100.0,11,9470.94,0,173,0
320,49,100.0,10,7036.89,0,173,0
321,27,100.0,2,5559.03,0,173,1
322,50,100.0,1,7872.5,0,173,0
323,43,100.0,12,7886.2,0,173,0
324,38,100.0,4,7232.16,0,173,0
325,20,100.0,12,3114.4,0,173,1
326,27,100.0,1,5045.22,0,173,1
327,49,100.0,1,6952.12,0,173,1
328,27,100.0,1,4157.73,0,173,1
329,39,100.0,1,7962.24,0,173,0
330,24,100.0,4,3778.8,0,173,1
331,45,100.0,7,8253.0,0,173,0
332,20,100.0,12,3633.4,0,173,1
333,36,100.0,4,6913.8,0,173,1
334,24,100.0,1,2583.6,0,173,2
335,49,63.38,1,3105.62,0,173,1
336,26,100.0,10,4408.56,0,173,1
337,49,62.09,5,3042.41,0,173,1
338,34,100.0,1,5941.5,0,173,1
339,34,95.35,12,3241.9,0,173,1
340,33,100.0,3,6109.29,0,173,1
341,22,100.0,1,3387.78,0,173,1
342,39,89.38,7,3485.82,0,79,1
343,32,63.84,11,2042.88,0,79,2
344,24,75.01,8,1800.24,0,79,2
345,21,63.84,8,1340.64,0,79,2
346,24,73.42,3,1762.08,0,79,2
347,36,63.84,3,2298.24,0,79,2
348,20,81.4,15,1628.0,0,79,2
349,30,64.64,4,1939.2,0,79,2
350,44,82.99,9,3651.56,0,79,1
351,28,92.57,3,2591.96,0,79,2
352,37,77.41,10,2864.17,0,79,2
353,20,74.21,4,1484.2,0,79,2
354,25,90.17,14,2254.25,0,79,2
355,35,76.61,15,2681.35,0,79,2
356,38,83.79,4,3184.02,0,79,1
357,41,69.43,13,2846.63,0,79,2
358,22,76.61,6,1685.42,0,79,2
359,49,81.4,11,3988.6,0,79,1
360,38,73.42,4,2789.96,0,79,2
361,33,100.0,14,3607.56,0,79,1
362,36,93.56,10,3368.16,0,79,1
363,34,81.62,5,2775.08,0,79,2
364,24,67.83,5,1627.92,0,79,2
365,36,70.26,7,2529.36,0,79,2
366,34,90.17,14,3065.78,0,79,1
367,41,100.0,9,4615.78,5,118,1
368,46,100.0,5,5723.78,5,118,1
369,24,100.0,11,2559.6,5,118,2
370,21,100.0,5,2140.11,5,118,2
371,24,100.0,3,3327.6,5,118,1
372,48,100.0,12,6825.6,5,118,1
373,26,100.0,1,3543.28,5,118,1
374,37,100.0,6,4516.22,5,118,1
375,49,100.0,6,6445.46,5,118,1
376,34,99.54,7,3384.36,5,118,1
377,48,100.0,2,4891.68,5,118,1
378,36,100.0,1,4521.96,5,118,1
379,46,100.0,5,5069.66,5,118,1
380,46,100.0,4,6541.2,5,118,1
381,31,97.17,5,3012.27,5,118,1
382,41,100.0,1,5247.18,5,118,1
383,21,100.0,8,2214.87,5,118,2
384,38,100.0,5,4773.18,5,118,1
385,45,100.0,14,6185.7,5,118,1
386,26,58.38,7,1517.88,5,118,2
387,38,100.0,3,6372.6,5,118,1
388,48,100.0,9,5232.96,5,118,1
389,42,64.16,9,2694.72,5,118,2
390,49,35.71,4,1749.79,5,118,2
391,32,66.58,13,2130.56,5,118,2
392,54,100.0,5,5951.34,5,118,1
393,33,100.0,4,4692.6,5,118,1
394,36,100.0,3,3731.04,0,115,1
395,20,100.0,7,2142.0,0,115,2
396,29,97.89,4,2838.81,0,115,2
397,33,97.89,4,3230.37,0,115,1
398,50,100.0,5,5182.0,0,115,1
399,41,100.0,3,4391.1,0,115,1
400,36,100.0,11,4477.32,0,115,1
401,27,100.0,16,3544.56,0,115,1
402,47,100.0,5,5195.85,0,115,1
403,33,100.0,15,4180.44,0,115,1
404,21,100.0,6,2684.43,0,115,2
405,21,93.28,5,1958.88,0,115,2
406,41,100.0,10,4910.57,0,115,1
407,40,100.0,11,4468.4,0,115,1
408,28,100.0,1,3127.88,0,115,1
409,23,100.0,9,2675.13,0,115,2
410,23,100.0,2,2807.61,0,115,2
411,25,100.0,7,2504.75,0,115,2
412,24,100.0,15,2984.88,0,115,2
413,39,64.74,15,2524.86,0,115,2
414,55,75.2,7,4136.0,0,115,1
415,46,88.45,6,4068.7,0,115,1
416,50,100.0,1,5182.0,0,115,1
417,47,100.0,8,5243.79,0,115,1
418,97,93.28,5,9048.16,0,115,0
419,32,100.0,10,3832.64,0,115,1
420,35,100.0,10,3920.0,5,116,1
421,49,100.0,4,4916.66,5,116,1
422,38,100.0,10,3857.0,5,116,1
423,32,100.0,10,4181.44,5,116,1
424,34,100.0,7,4641.0,5,116,1
425,36,99.17,8,3570.12,5,116,1
426,48,93.34,3,4480.32,5,116,1
427,21,96.84,7,2033.64,5,116,2
428,21,93.34,10,1960.14,5,116,2
429,34,100.0,5,3966.78,5,116,1
430,46,100.0,2,5152.0,5,116,1
431,32,100.0,1,3360.0,5,116,1
432,29,100.0,8,3451.0,5,116,1
433,41,100.0,5,5453.0,5,116,1
434,43,96.84,8,4164.12,5,116,1
435,24,100.0,1,2800.08,5,116,2
436,41,100.0,10,4687.94,5,116,1
437,46,98.0,5,4508.0,5,116,1
438,32,100.0,2,4181.44,5,116,1
439,22,100.0,10,2251.04,5,116,2
440,29,40.25,7,1167.25,5,116,2
441,42,49.6,5,2083.2,5,116,2
442,39,98.0,1,3822.0,5,116,1
443,27,100.0,1,3911.49,5,116,1
444,48,98.0,2,4704.0,5,116,1
445,29,85.1,10,2467.9,5,116,2
446,27,100.0,8,3213.0,5,116,1
447,54,100.0,5,7182.0,5,116,0
448,26,100.0,4,4379.18,0,141,1
449,34,100.0,2,5004.8,0,141,1
450,25,100.0,2,3644.75,0,141,1
451,23,100.0,13,2702.04,0,141,2
452,28,100.0,12,3764.88,0,141,1
453,35,100.0,2,4508.0,0,141,1
454,44,100.0,6,5418.16,0,141,1
455,22,100.0,11,3300.66,0,141,1
456,42,100.0,17,6182.4,0,141,1
457,29,100.0,10,4186.73,0,141,1
458,32,100.0,1,4529.28,0,141,1
459,41,100.0,3,5628.89,0,141,1
460,26,100.0,5,3054.48,0,141,1
461,21,100.0,6,2526.51,0,141,2
462,34,100.0,6,4667.86,0,141,1
463,41,100.0,4,6499.32,0,141,1
464,37,100.0,8,5917.78,0,141,1
465,37,100.0,2,6231.91,0,141,1
466,41,100.0,10,5803.14,0,141,1
467,46,100.0,6,6434.02,0,141,1
468,40,100.0,2,6454.4,0,141,1
469,43,97.6,8,4196.8,0,141,1
470,30,87.06,1,2611.8,0,141,2
471,35,100.0,2,5895.05,0,141,1
472,36,93.77,14,3375.72,0,141,1
473,61,100.0,3,8374.69,0,141,0
474,38,100.0,5,4464.24,0,141,1
475,39,100.0,2,4808.31,6,102,1
476,33,99.66,6,3288.78,6,102,1
477,32,100.0,1,3254.72,6,102,1
478,31,100.0,7,3184.94,6,102,1
479,50,100.0,4,5907.5,6,102,1
480,48,91.44,2,4389.12,6,102,1
481,43,100.0,6,5036.16,6,102,1
482,25,87.33,3,2183.25,6,102,2
483,28,100.0,7,3106.88,6,102,1
484,36,100.0,2,3735.72,6,102,1
485,27,89.38,10,2413.26,6,102,2
486,25,100.0,3,2953.75,6,102,2
487,40,100.0,7,4684.8,6,102,1
488,34,95.55,2,3248.7,6,102,1
489,50,100.0,9,5239.5,6,102,1
490,38,100.0,2,4567.98,6,102,1
491,37,95.55,13,3535.35,6,102,1
492,43,89.38,10,3843.34,6,102,1
493,43,86.3,14,3710.9,6,102,1
494,46,95.13,15,4375.98,6,102,1
495,42,36.11,3,1516.62,6,102,2
496,50,50.18,9,2509.0,6,102,2
497,44,100.0,8,9240.44,6,102,0
498,27,93.16,13,2515.32,6,102,2
499,35,100.0,2,5548.9,6,102,1
500,51,95.55,2,4873.05,6,102,1
501,41,50.14,1,2055.74,6,53,2
502,48,49.06,5,2354.88,6,53,2
503,42,54.99,17,2309.58,6,53,2
504,49,43.13,6,2113.37,6,53,2
505,30,58.22,3,1746.6,6,53,2
506,45,51.21,1,2304.45,6,53,2
507,48,44.21,5,2122.08,6,53,2
508,32,54.45,2,1742.4,6,53,2
509,46,53.37,6,2455.02,6,53,2
510,48,63.61,1,3053.28,6,53,1
511,33,43.13,9,1423.29,6,53,2
512,31,48.52,2,1504.12,6,53,2
513,20,58.22,6,1164.4,6,53,2
514,29,51.75,1,1500.75,6,53,2
515,27,57.68,8,1557.36,6,53,2
516,24,56.07,1,1345.68,6,53,2
517,37,48.52,12,1795.24,6,53,2
518,25,44.21,9,1105.25,6,53,2
519,41,57.68,5,2364.88,6,53,2
520,27,89.89,16,2427.03,6,53,2
521,21,58.95,7,1237.95,6,53,2
522,22,72.41,6,1593.02,6,53,2
523,32,98.63,7,3156.16,6,53,1
524,25,52.83,9,1320.75,6,53,2
525,42,100.0,3,4998.0,6,53,1
526,25,51.75,1,1293.75,6,53,2
527,37,100.0,16,5433.08,0,124,1
528,26,100.0,2,3073.72,0,124,1
529,44,99.55,2,4380.2,0,124,1
530,47,100.0,9,5848.68,0,124,1
531,43,100.0,8,6153.73,0,124,1
532,42,100.0,6,4965.24,0,124,1
533,42,100.0,2,5435.64,0,124,1
534,29,100.0,7,4258.36,0,124,1
535,40,100.0,13,4032.0,0,124,1
536,38,100.0,6,4492.36,0,124,1
537,38,100.0,4,4161.38,0,124,1
538,21,100.0,11,2508.66,0,124,2
539,24,100.0,1,3374.88,0,124,1
540,36,100.0,2,5196.6,0,124,1
541,23,100.0,2,2604.52,0,124,2
542,20,100.0,14,2936.8,0,124,2
543,32,100.0,4,3424.64,0,124,1
544,29,100.0,9,2923.2,0,124,2
545,44,100.0,6,4489.76,0,124,1
546,44,100.0,14,4849.24,0,124,1
547,36,100.0,4,5848.92,0,124,1
548,49,56.3,1,2758.7,0,124,2
549,34,42.64,5,1449.76,0,124,2
550,59,100.0,11,7048.14,0,124,0
551,37,100.0,1,5202.94,0,124,1
552,36,100.0,12,5279.4,2,157,1
553,43,100.0,3,6916.12,2,157,1
554,21,100.0,4,2781.66,2,157,2
555,32,100.0,7,5248.0,2,157,1
556,38,100.0,5,6531.44,2,157,1
557,43,100.0,1,5763.72,2,157,1
558,42,100.0,4,6490.68,2,157,1
559,32,100.0,1,6004.8,2,157,1
560,42,100.0,4,7483.98,2,157,0
561,31,100.0,17,5719.5,2,157,1
562,49,100.0,4,6954.08,2,157,1
563,45,100.0,14,8160.3,2,157,0
564,49,100.0,9,6567.96,2,157,1
565,41,100.0,1,6724.0,2,157,1
566,45,100.0,11,5747.85,2,157,1
567,36,100.0,7,5676.84,2,157,1
568,39,100.0,1,7379.97,2,157,0
