,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTLINE,MSRP,DEALSIZE
1695,21,73.6,4,1545.6,0,90,2
1696,20,100.0,3,2144.6,0,90,2
1697,22,74.51,1,1639.22,0,90,2
1698,36,73.6,14,2649.6,0,90,2
1699,46,83.6,2,3845.6,0,90,1
1700,47,96.32,8,4527.04,0,90,1
1701,45,88.14,1,3966.3,0,90,1
1702,47,88.14,14,4142.58,0,90,1
1703,47,94.5,6,4441.5,0,90,1
1704,38,87.24,3,3315.12,0,90,1
1705,49,79.97,3,3918.53,0,90,1
1706,35,80.87,9,2830.45,0,90,2
1707,49,100.0,5,5298.86,0,90,1
1708,28,93.6,4,2620.8,0,90,2
1709,30,72.7,1,2181.0,0,90,2
1710,39,86.72,7,3382.08,0,90,1
1711,25,100.0,1,2876.75,0,90,2
1712,40,100.0,2,4107.2,0,90,1
1713,36,37.5,6,1350.0,0,90,2
1714,76,94.5,6,7182.0,0,90,0
1715,39,100.0,9,3933.93,0,90,1
1716,44,39.6,10,1742.4,0,35,2
1717,24,30.06,1,721.44,0,35,2
1718,39,38.19,12,1489.41,0,35,2
1719,21,42.43,6,891.03,0,35,2
1720,30,40.31,4,1209.3,0,35,2
1721,27,31.82,13,859.14,0,35,2
1722,37,31.12,2,1151.44,0,35,2
1723,42,31.82,7,1336.44,0,35,2
1724,32,28.29,7,905.28,0,35,2
1725,42,29.7,8,1247.4,0,35,2
1726,21,40.31,3,846.51,0,35,2
1727,33,32.88,2,1085.04,0,35,2
1728,49,36.07,6,1767.43,0,35,2
1729,31,33.24,5,1030.44,0,35,2
1730,38,41.72,6,1585.36,0,35,2
1731,20,40.66,2,813.2,0,35,2
1732,39,30.06,9,1172.34,0,35,2
1733,48,31.47,6,1510.56,0,35,2
1734,39,37.13,15,1448.07,0,35,2
1735,30,100.0,9,3338.1,0,35,1
1736,33,37.13,2,1225.29,0,35,2
1737,36,37.13,3,1336.68,0,35,2
1738,36,82.94,4,2985.84,0,35,2
1739,45,100.0,8,5545.8,0,35,1
1740,40,100.0,3,6089.6,0,35,1
1741,46,38.9,6,1789.4,0,35,2
1742,30,36.07,6,1082.1,0,35,2
1743,31,33.24,5,1030.44,0,35,2
1744,49,74.68,13,3659.32,2,68,1
1745,41,59.6,4,2443.6,2,68,2
1746,35,67.14,5,2349.9,2,68,2
1747,27,60.97,8,1646.19,2,68,2
1748,23,72.62,6,1670.26,2,68,2
1749,21,69.88,2,1467.48,2,68,2
1750,34,80.84,5,2748.56,2,68,2
1751,22,69.2,2,1522.4,2,68,2
1752,48,67.82,5,3255.36,2,68,1
1753,43,82.21,1,3535.03,2,68,1
1754,32,81.53,5,2608.96,2,68,2
1755,20,67.82,1,1356.4,2,68,2
1756,24,67.14,10,1611.36,2,68,2
1757,40,65.08,2,2603.2,2,68,2
1758,30,73.99,12,2219.7,2,68,2
1759,21,71.25,8,1496.25,2,68,2
1760,25,75.36,2,1884.0,2,68,2
1761,34,63.71,10,2166.14,2,68,2
1762,48,58.92,1,2828.16,2,68,2
1763,55,100.0,12,6214.45,2,68,1
1764,25,74.68,5,1867.0,2,68,2
1765,38,70.44,7,2676.72,2,68,2
1766,39,55.96,1,2182.44,2,68,2
1767,28,57.55,3,1611.4,2,68,2
1768,24,61.66,2,1479.84,2,68,2
1769,21,67.82,1,1424.22,2,68,2
1770,46,100.0,10,5942.28,0,117,1
1771,25,93.95,9,2348.75,0,117,2
1772,34,100.0,3,4392.12,0,117,1
1773,25,100.0,2,2759.75,0,117,2
1774,23,100.0,16,2728.03,0,117,2
1775,20,100.0,13,2395.8,0,117,2
1776,23,100.0,1,3052.33,0,117,1
1777,42,100.0,7,4242.0,0,117,1
1778,27,100.0,3,2790.45,0,117,2
1779,33,100.0,13,4340.49,0,117,1
1780,28,98.65,5,2762.2,0,117,2
1781,43,100.0,2,4645.72,0,117,1
1782,48,100.0,2,5580.96,0,117,1
1783,48,100.0,8,6539.04,0,117,1
1784,45,100.0,4,5548.95,0,117,1
1785,43,100.0,3,4595.41,0,117,1
1786,44,42.26,11,1859.44,0,117,2
1787,24,87.24,5,2093.76,0,117,2
1788,31,100.0,5,4223.13,0,117,1
1789,44,36.29,7,1596.76,0,117,2
1790,59,98.65,5,5820.35,0,117,1
1791,55,96.3,8,5296.5,0,117,1
1792,29,32.1,6,930.9,0,37,2
1793,39,30.96,4,1207.44,0,37,2
1794,20,35.87,1,717.4,0,37,2
1795,25,42.67,1,1066.75,0,37,2
1796,42,37.0,2,1554.0,0,37,2
1797,36,35.49,4,1277.64,0,37,2
1798,37,42.67,8,1578.79,0,37,2
1799,30,30.59,13,917.7,0,37,2
1800,21,37.0,2,777.0,0,37,2
1801,34,43.42,12,1476.28,0,37,2
1802,42,36.63,3,1538.46,0,37,2
1803,20,44.56,2,891.2,0,37,2
1804,40,42.67,7,1706.8,0,37,2
1805,34,40.4,8,1373.6,0,37,2
1806,31,38.89,8,1205.59,0,37,2
1807,36,39.65,6,1427.4,0,37,2
1808,48,34.36,10,1649.28,0,37,2
1809,33,41.91,4,1383.03,0,37,2
1810,37,33.23,12,1229.51,0,37,2
1811,27,42.24,13,1140.48,0,37,2
1812,39,40.4,9,1575.6,0,37,2
1813,36,38.52,4,1386.72,0,37,2
1814,36,100.0,2,5018.4,0,37,1
1815,41,100.0,7,5856.85,0,37,1
1816,37,100.0,5,4894.73,0,37,1
1817,47,44.56,2,2094.32,0,37,2
1818,15,42.67,7,640.05,0,37,2
1819,44,72.58,4,3193.52,6,88,1
1820,35,87.62,13,3066.7,6,88,1
1821,41,94.71,4,3883.11,6,88,1
1822,49,98.25,1,4814.25,6,88,1
1823,31,91.17,2,2826.27,6,88,2
1824,20,79.66,11,1593.2,6,88,2
1825,45,72.58,2,3266.1,6,88,1
1826,33,74.35,2,2453.55,6,88,2
1827,47,83.2,8,3910.4,6,88,1
1828,20,89.4,2,1788.0,6,88,2
1829,47,70.81,14,3328.07,6,88,1
1830,40,94.71,2,3788.4,6,88,1
1831,30,100.0,5,3053.7,6,88,1
1832,22,91.17,3,2005.74,6,88,2
1833,27,100.0,6,2796.12,6,88,2
1834,34,92.94,8,3159.96,6,88,1
1835,46,84.97,3,3908.62,6,88,1
1836,31,84.08,2,2606.48,6,88,2
1837,24,86.74,1,2081.76,6,88,2
1838,41,85.85,3,3519.85,6,88,1
1839,55,100.0,13,10758.0,6,88,0
1840,30,100.0,9,3021.0,6,88,1
1841,33,57.32,12,1891.56,6,88,2
1842,43,97.87,2,4208.41,6,88,1
1843,27,83.2,7,2246.4,6,88,2
1844,60,100.0,5,6107.4,6,88,1
1845,27,73.62,12,1987.74,0,85,2
1846,49,83.04,11,4068.96,0,85,1
1847,31,73.62,5,2282.22,0,85,2
1848,20,77.05,4,1541.0,0,85,2
1849,24,81.33,2,1951.92,0,85,2
1850,33,94.17,15,3107.61,0,85,1
1851,32,72.77,3,2328.64,0,85,2
1852,40,79.62,9,3184.8,0,85,1
1853,27,79.62,2,2149.74,0,85,2
1854,40,79.62,15,3184.8,0,85,1
1855,26,81.33,7,2114.58,0,85,2
1856,44,96.74,4,4256.56,0,85,1
1857,33,71.06,4,2344.98,0,85,2
1858,34,68.49,10,2328.66,0,85,2
1859,48,74.48,6,3575.04,0,85,1
1860,25,83.04,5,2076.0,0,85,2
1861,39,84.75,2,3305.25,0,85,1
1862,45,34.19,12,1538.55,0,85,2
1863,24,100.0,2,3325.92,0,85,1
1864,46,79.62,1,3662.52,0,85,1
1865,44,79.06,9,3478.64,0,85,1
1866,13,81.33,7,1057.29,0,85,2
1867,35,96.74,10,3385.9,0,85,1
1868,30,63.07,5,1892.1,0,61,2
1869,34,50.21,9,1707.14,0,61,2
1870,27,66.13,6,1785.51,0,61,2
1871,30,68.58,6,2057.4,0,61,2
1872,50,69.8,1,3490.0,0,61,1
1873,34,50.21,1,1707.14,0,61,2
1874,23,65.52,13,1506.96,0,61,2
1875,48,60.01,2,2880.48,0,61,2
1876,34,64.9,7,2206.6,0,61,2
1877,48,48.98,1,2351.04,0,61,2
1878,24,50.21,8,1205.04,0,61,2
1879,47,62.45,2,2935.15,0,61,2
1880,24,52.66,12,1263.84,0,61,2
1881,47,62.45,13,2935.15,0,61,2
1882,20,61.23,2,1224.6,0,61,2
1883,20,67.97,11,1359.4,0,61,2
1884,31,58.78,4,1822.18,0,61,2
1885,38,56.94,9,2163.72,0,61,2
1886,26,61.23,2,1591.98,0,61,2
1887,25,100.0,9,3078.5,0,61,1
1888,48,62.45,10,2997.6,0,61,2
1889,44,62.45,6,2747.8,0,61,2
1890,21,100.0,15,2447.76,0,61,2
1891,46,41.54,6,1910.84,0,61,2
1892,46,52.84,6,2430.64,0,61,2
1893,55,52.66,12,2896.3,0,61,2
1894,31,52.6,14,1630.6,6,65,2
1895,20,72.98,5,1459.6,6,65,2
1896,29,59.18,6,1716.22,6,65,2
1897,33,77.59,9,2560.47,6,65,2
1898,34,55.89,7,1900.26,6,65,2
1899,32,63.12,3,2019.84,6,65,2
1900,27,73.64,6,1988.28,6,65,2
1901,21,69.04,3,1449.84,6,65,2
1902,27,71.67,6,1935.09,6,65,2
1903,36,77.59,2,2793.24,6,65,2
1904,43,70.35,6,3025.05,6,65,1
1905,25,69.7,2,1742.5,6,65,2
1906,46,70.35,11,3236.1,6,65,1
1907,24,72.33,3,1735.92,6,65,2
1908,39,71.67,13,2795.13,6,65,2
1909,31,53.92,9,1671.52,6,65,2
1910,22,71.67,3,1576.74,6,65,2
1911,47,76.93,11,3615.71,6,65,1
1912,20,72.98,2,1459.6,6,65,2
1913,29,99.69,14,2891.01,6,65,2
1914,38,68.38,4,2598.44,6,65,2
1915,34,100.0,6,3871.92,6,65,1
1916,46,66.0,11,3036.0,6,65,1
1917,35,63.76,9,2231.6,6,65,2
1918,34,71.67,13,2436.78,6,65,2
1919,38,57.2,3,2173.6,6,65,2
1920,18,69.7,2,1254.6,6,65,2
1921,37,100.0,14,3724.42,0,107,1
1922,43,100.0,13,5203.0,0,107,1
1923,27,100.0,7,3469.5,0,107,1
1924,30,100.0,6,3148.2,0,107,1
1925,22,98.51,4,2167.22,0,107,2
1926,49,100.0,17,6244.07,0,107,1
1927,46,100.0,5,5566.0,0,107,1
1928,48,91.02,11,4368.96,0,107,1
1929,46,87.81,4,4039.26,0,107,1
1930,48,92.09,2,4420.32,0,107,1
1931,27,86.73,9,2341.71,0,107,2
1932,43,100.0,6,5110.98,0,107,1
1933,48,100.0,6,6168.0,0,107,1
1934,41,100.0,12,4873.26,0,107,1
1935,22,96.37,2,2120.14,0,107,2
1936,46,92.09,7,4236.14,0,107,1
1937,21,89.95,4,1888.95,0,107,2
1938,31,37.18,13,1152.58,0,107,2
1939,26,95.88,6,2492.88,0,107,2
1940,20,99.58,4,1991.6,0,107,2
1941,34,100.0,11,3953.18,0,107,1
1942,43,86.73,9,3729.39,0,107,1
1943,26,100.0,12,2617.16,0,107,2
1944,50,79.67,1,3983.5,6,83,1
1945,35,90.57,10,3169.95,6,83,1
1946,50,77.99,1,3899.5,6,83,1
1947,23,80.51,14,1851.73,6,83,2
1948,37,67.93,12,2513.41,6,83,2
1949,29,83.86,8,2431.94,6,83,2
1950,21,72.12,11,1514.52,6,83,2
1951,36,85.54,8,3079.44,6,83,1
1952,22,86.38,5,1900.36,6,83,2
1953,22,89.73,7,1974.06,6,83,2
1954,46,80.51,11,3703.46,6,83,1
1955,23,76.31,2,1755.13,6,83,2
1956,49,87.21,16,4273.29,6,83,1
1957,48,83.02,3,3984.96,6,83,1
1958,33,72.96,5,2407.68,6,83,2
1959,22,77.15,14,1697.3,6,83,2
1960,22,91.41,8,2011.02,6,83,2
1961,25,92.25,16,2306.25,6,83,2
1962,20,92.25,2,1845.0,6,83,2
1963,42,59.36,16,2493.12,6,83,2
1964,25,60.34,10,1508.5,6,83,2
1965,23,100.0,10,2394.3,6,83,2
1966,37,85.54,2,3164.98,6,83,1
1967,37,90.57,8,3351.09,6,83,1
1968,42,72.96,8,3064.32,6,83,1
1969,51,76.31,2,3891.81,6,83,1
1970,40,100.0,1,5448.8,0,140,1
1971,43,100.0,5,5494.97,0,140,1
1972,47,100.0,2,6336.07,0,140,1
1973,23,100.0,2,2906.97,0,140,2
1974,35,100.0,3,4767.7,0,140,1
1975,34,100.0,1,3819.56,0,140,1
1976,25,100.0,9,3861.75,0,140,1
1977,45,100.0,14,6319.35,0,140,1
1978,47,100.0,3,6996.42,0,140,1
1979,49,100.0,13,6949.67,0,140,1
1980,40,100.0,4,4550.0,0,140,1
1981,29,100.0,3,4479.63,0,140,1
1982,39,100.0,8,5148.0,0,140,1
1983,24,100.0,9,2932.08,0,140,2
1984,25,100.0,9,3159.75,0,140,1
1985,36,100.0,7,4297.32,0,140,1
1986,50,100.0,11,7723.5,0,140,0
1987,45,100.0,5,5497.65,0,140,1
1988,26,100.0,13,4052.88,0,140,1
1989,21,100.0,1,3135.93,0,140,1
1990,42,100.0,6,5013.54,0,140,1
1991,32,100.0,8,5302.72,0,140,1
1992,31,94.58,1,2931.98,0,140,2
1993,33,53.27,3,1757.91,0,140,2
1994,45,100.0,8,6763.05,0,140,1
1995,76,100.0,3,11739.7,0,140,0
1996,70,100.0,8,9240.0,0,140,0
1997,50,64.83,11,3241.5,2,68,1
1998,28,70.29,2,1968.12,2,68,2
1999,50,81.89,3,4094.5,2,68,1
2000,28,66.19,6,1853.32,2,68,2
2001,44,77.11,4,3392.84,2,68,1
2002,27,73.02,18,1971.54,2,68,2
2003,30,72.33,3,2169.9,2,68,2
2004,43,66.19,3,2846.17,2,68,2
2005,29,69.6,16,2018.4,2,68,2
2006,48,56.64,3,2718.72,2,68,2
2007,33,60.05,12,1981.65,2,68,2
2008,40,75.06,13,3002.4,2,68,1
2009,48,61.42,8,2948.16,2,68,2
2010,41,81.89,18,3357.49,2,68,1
2011,21,55.96,10,1175.16,2,68,2
2012,32,71.65,6,2292.8,2,68,2
2013,43,76.43,16,3286.49,2,68,1
2014,30,77.79,8,2333.7,2,68,2
2015,35,76.43,3,2675.05,2,68,2
2016,45,96.92,11,4361.4,2,68,1
2017,34,59.37,3,2018.58,2,68,2
2018,26,100.0,7,3710.98,2,68,1
2019,39,73.0,13,2847.0,2,68,2
2020,41,73.32,12,3006.12,2,68,1
2021,41,68.24,2,2797.84,2,68,2
2022,64,60.05,12,3843.2,2,68,1
2023,18,75.06,13,1351.08,2,68,2
2024,49,34.47,1,1689.03,6,41,2
2025,48,34.47,5,1654.56,6,41,2
2026,46,33.23,4,1528.58,6,41,2
2027,26,38.98,9,1013.48,6,41,2
2028,37,38.98,7,1442.26,6,41,2
2029,35,33.23,11,1163.05,6,41,2
2030,23,42.26,8,971.98,6,41,2
2031,22,41.03,12,902.66,6,41,2
2032,39,33.23,2,1295.97,6,41,2
2033,44,34.88,5,1534.72,6,41,2
2034,27,43.9,8,1185.3,6,41,2
2035,46,36.93,1,1698.78,6,41,2
2036,33,41.85,14,1381.05,6,41,2
2037,33,40.62,3,1340.46,6,41,2
2038,24,40.21,1,965.04,6,41,2
2039,31,35.29,15,1093.99,6,41,2
2040,41,77.24,14,3166.84,6,41,1
2041,22,97.44,4,2143.68,6,41,2
2042,46,37.34,3,1717.64,6,41,2
2043,43,95.03,12,4086.29,6,41,1
2044,15,36.93,1,553.95,6,41,2
2045,15,43.49,3,652.35,6,41,2
2046,26,100.0,5,2921.62,0,118,2
2047,44,100.0,1,5568.64,0,118,1
2048,20,96.99,7,1939.8,0,118,2
2049,40,94.62,1,3784.8,0,118,1
2050,23,100.0,3,2802.09,0,118,2
2051,24,99.36,8,2384.64,0,118,2
2052,29,100.0,7,2915.66,0,118,2
2053,49,100.0,2,5795.72,0,118,1
2054,34,100.0,2,3699.88,0,118,1
2055,28,100.0,3,2980.6,0,118,2
2056,37,100.0,7,5032.74,0,118,1
2057,45,100.0,5,4737.15,0,118,1
2058,46,100.0,1,6311.2,0,118,1
2059,22,100.0,1,3070.54,0,118,1
2060,39,100.0,10,4797.39,0,118,1
2061,27,100.0,4,3832.38,0,118,1
2062,36,100.0,1,4641.48,0,118,1
2063,38,100.0,10,4000.26,0,118,1
2064,44,100.0,5,5325.76,0,118,1
2065,31,100.0,5,4618.69,0,118,1
2066,23,100.0,2,3182.97,0,118,1
2067,22,100.0,7,2603.04,0,118,2
2068,28,50.32,9,1408.96,0,118,2
2069,21,93.91,4,1972.11,0,118,2
2070,37,100.0,7,5207.75,0,118,1
2071,31,100.0,1,4253.2,0,118,1
2072,25,100.0,15,2873.0,6,97,2
2073,26,86.68,3,2253.68,6,97,2
2074,34,100.0,15,3576.12,6,97,1
2075,29,100.0,4,3276.13,6,97,1
2076,20,90.57,1,1811.4,6,97,2
2077,42,91.55,5,3845.1,6,97,1
2078,22,100.0,3,2571.14,6,97,2
2079,47,100.0,12,5035.11,6,97,1
2080,20,100.0,4,2279.0,6,97,2
2081,33,97.39,10,3213.87,6,97,1
2082,39,90.57,7,3532.23,6,97,1
2083,33,100.0,6,3406.59,6,97,1
2084,40,86.68,4,3467.2,6,97,1
2085,46,78.89,4,3628.94,6,97,1
2086,48,97.39,2,4674.72,6,97,1
2087,21,78.89,6,1656.69,6,97,2
2088,45,100.0,1,5171.4,6,97,1
2089,33,100.0,10,3342.57,6,97,1
2090,44,100.0,7,4884.88,6,97,1
2091,33,100.0,3,6267.69,6,97,1
2092,39,100.0,1,4424.16,6,97,1
2093,39,50.31,2,1962.09,6,97,2
2094,41,100.0,6,6847.0,6,97,1
2095,40,86.92,3,3476.8,6,97,1
2096,33,100.0,4,4592.61,6,97,1
2097,28,78.89,4,2208.92,6,97,2
2098,26,63.76,3,1657.76,2,72,2
2099,29,85.49,9,2479.21,2,72,2
2100,46,77.52,4,3565.92,2,72,1
2101,33,84.77,15,2797.41,2,72,2
2102,48,78.25,10,3756.0,2,72,1
2103,40,71.0,8,2840.0,2,72,2
2104,23,74.62,10,1716.26,2,72,2
2105,40,81.14,4,3245.6,2,72,1
2106,37,74.62,5,2760.94,2,72,2
2107,24,75.35,11,1808.4,2,72,2
2108,27,62.31,10,1682.37,2,72,2
2109,21,71.0,2,1491.0,2,72,2
2110,23,72.45,5,1666.35,2,72,2
2111,44,83.32,8,3666.08,2,72,1
2112,35,83.32,1,2916.2,2,72,2
2113,43,60.86,4,2616.98,2,72,2
2114,40,84.77,1,3390.8,2,72,1
2115,35,89.9,3,3146.5,2,72,1
2116,25,62.46,1,1561.5,2,72,2
2117,43,100.0,2,10039.6,2,72,0
2118,50,63.34,8,3167.0,2,72,1
2119,45,78.25,14,3521.25,2,72,1
2120,52,81.14,4,4219.28,2,72,1
2121,48,74.62,5,3581.76,2,72,1
2122,31,68.71,10,2130.01,0,80,2
2123,29,71.14,14,2063.06,0,80,2
2124,23,87.31,11,2008.13,0,80,2
2125,31,64.67,11,2004.77,0,80,2
2126,23,67.1,6,1543.3,0,80,2
2127,24,94.58,6,2269.92,0,80,2
2128,28,71.14,1,1991.92,0,80,2
2129,44,66.29,7,2916.76,0,80,2
2130,22,92.16,6,2027.52,0,80,2
2131,46,70.33,13,3235.18,0,80,1
2132,22,93.77,7,2062.94,0,80,2
2133,38,87.31,3,3317.78,0,80,1
2134,47,83.27,1,3913.69,0,80,1
2135,48,75.18,7,3608.64,0,80,1
2136,40,88.12,16,3524.8,0,80,1
2137,32,80.84,1,2586.88,0,80,2
2138,49,97.01,14,4753.49,0,80,1
2139,43,85.69,2,3684.67,0,80,1
2140,41,100.0,2,5715.4,0,80,1
2141,30,100.0,1,3098.7,0,80,1
2142,28,95.39,9,2670.92,0,80,2
2143,43,100.0,9,5154.41,0,80,1
2144,41,100.0,2,4894.17,0,80,1
2145,30,82.42,10,2472.6,0,80,2
2146,31,100.0,3,3224.31,5,96,1
2147,32,100.0,7,3667.52,5,96,1
2148,43,96.31,3,4141.33,5,96,1
2149,26,100.0,3,2829.58,5,96,2
2150,27,100.0,10,3068.55,5,96,1
2151,24,100.0,1,2634.96,5,96,2
2152,22,100.0,8,2436.72,5,96,2
2153,46,100.0,13,4607.36,5,96,1
2154,37,97.27,3,3598.99,5,96,1
2155,49,80.9,14,3964.1,5,96,1
2156,21,100.0,3,2244.9,5,96,2
2157,25,100.0,8,2793.0,5,96,2
2158,37,100.0,1,4133.64,5,96,1
2159,45,86.68,11,3900.6,5,96,1
2160,32,85.72,1,2743.04,5,96,2
2161,29,82.83,8,2402.07,5,96,2
2162,26,83.79,3,2178.54,5,96,2
2163,28,100.0,12,3155.04,5,96,1
2164,27,87.64,6,2366.28,5,96,2
2165,20,98.18,11,1963.6,5,96,2
2166,44,100.0,1,4746.28,5,96,1
2167,42,100.0,3,6386.94,5,96,1
2168,41,100.0,1,4428.0,5,96,1
2169,26,100.0,1,4044.04,5,96,1
2170,26,100.0,6,2708.42,5,96,2
2171,26,100.0,1,2904.72,5,96,2
2172,41,86.68,11,3553.88,5,96,1
2173,20,92.9,8,1858.0,1,99,2
2174,22,100.0,6,2461.36,1,99,2
2175,23,100.0,1,2642.01,1,99,2
2176,33,93.9,12,3098.7,1,99,1
2177,28,100.0,7,3244.36,1,99,1
2178,44,98.89,7,4351.16,1,99,1
2179,46,79.91,5,3675.86,1,99,1
2180,21,100.0,7,2475.27,1,99,2
2181,41,100.0,1,4177.49,1,99,1
2182,31,100.0,2,3282.28,1,99,1
2183,31,79.91,8,2477.21,1,99,2
2184,23,81.91,7,1883.93,1,99,2
2185,37,98.89,12,3658.93,1,99,1
2186,26,100.0,2,2856.88,1,99,2
2187,24,79.91,5,1917.84,1,99,2
2188,47,100.0,7,5305.36,1,99,1
2189,45,63.91,11,2875.95,1,99,2
2190,55,100.0,2,6482.85,1,99,1
2191,46,81.17,5,3733.82,1,99,1
2192,50,100.0,2,6576.5,1,99,1
2193,37,100.0,3,6353.27,1,99,1
2194,44,94.9,1,4175.6,1,99,1
2195,49,100.0,1,4992.61,1,99,1
2196,45,100.0,2,4764.6,1,99,1
2197,27,43.45,13,1173.15,1,40,2
2198,31,44.66,17,1384.46,1,40,2
2199,33,40.23,14,1327.59,1,40,2
2200,31,35.8,1,1109.8,1,40,2
2201,35,35.4,9,1239.0,1,40,2
2202,26,39.83,9,1035.58,1,40,2
2203,34,45.46,4,1545.64,1,40,2
2204,46,32.99,1,1517.54,1,40,2
2205,41,42.24,9,1731.84,1,40,2
2206,43,39.43,2,1695.49,1,40,2
2207,26,40.23,2,1045.98,1,40,2
2208,36,48.28,6,1738.08,1,40,2
2209,20,32.59,4,651.8,1,40,2
2210,27,36.61,10,988.47,1,40,2
2211,37,41.03,1,1518.11,1,40,2
2212,24,42.24,4,1013.76,1,40,2
2213,36,43.05,17,1549.8,1,40,2
2214,29,38.22,5,1108.38,1,40,2
2215,28,100.0,3,4102.56,1,40,1
2216,29,100.0,5,3713.16,1,40,1
2217,38,39.83,10,1513.54,1,40,2
2218,48,48.28,1,2317.44,1,40,2
2219,40,82.46,1,3298.4,1,40,1
2220,41,44.56,11,1826.96,1,40,2
2221,30,40.23,2,1206.9,1,40,2
2222,35,47.62,11,1666.7,5,54,2
2223,28,55.73,2,1560.44,5,54,2
2224,45,51.95,13,2337.75,5,54,2
2225,24,45.99,7,1103.76,5,54,2
2226,41,63.85,5,2617.85,5,54,2
2227,48,45.99,14,2207.52,5,54,2
2228,50,63.31,3,3165.5,5,54,1
2229,33,62.77,8,2071.41,5,54,2
2230,32,43.29,8,1385.28,5,54,2
2231,27,60.06,9,1621.62,5,54,2
2232,35,55.19,4,1931.65,5,54,2
2233,23,54.11,3,1244.53,5,54,2
2234,35,48.7,7,1704.5,5,54,2
2235,40,43.83,6,1753.2,5,54,2
2236,35,47.62,7,1666.7,5,54,2
2237,31,55.19,3,1710.89,5,54,2
2238,50,46.53,10,2326.5,5,54,2
2239,40,57.9,7,2316.0,5,54,2
2240,38,45.45,1,1727.1,5,54,2
2241,38,100.0,3,8844.12,5,54,0
2242,40,60.6,3,2424.0,5,54,2
2243,33,46.53,1,1535.49,5,54,2
2244,36,100.0,3,6358.68,5,54,1
2245,20,66.47,2,1329.4,5,54,2
2246,32,53.18,5,1701.76,5,54,2
2247,36,62.77,3,2259.72,5,54,2
2248,19,48.7,7,925.3,5,54,2
2249,11,43.83,6,482.13,5,54,2
2250,49,65.87,4,3227.63,4,62,1
2251,27,63.38,1,1711.26,4,62,2
2252,29,70.84,6,2054.36,4,62,2
2253,42,74.57,16,3131.94,4,62,1
2254,33,50.95,2,1681.35,4,62,2
2255,44,53.44,7,2351.36,4,62,2
2256,22,64.0,6,1408.0,4,62,2
2257,48,50.95,1,2445.6,4,62,2
2258,33,54.68,1,1804.44,4,62,2
