,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTLINE,MSRP,DEALSIZE
2259,45,56.55,2,2544.75,4,62,2
2260,20,52.82,6,1056.4,4,62,2
2261,46,60.9,4,2801.4,4,62,2
2262,40,49.71,6,1988.4,4,62,2
2263,45,64.63,6,2908.35,4,62,2
2264,36,59.65,9,2147.4,4,62,2
2265,31,67.73,3,2099.63,4,62,2
2266,46,50.33,17,2315.18,4,62,2
2267,35,66.49,9,2327.15,4,62,2
2268,28,100.0,2,5377.4,4,62,1
2269,31,84.71,9,2626.01,4,62,2
2270,27,100.0,14,4406.4,4,62,1
2271,22,100.0,1,4301.22,4,62,1
2272,30,99.55,11,2986.5,4,62,2
2273,44,36.07,8,1587.08,4,62,2
2274,30,60.28,4,1808.4,4,62,2
2275,24,49.71,6,1193.04,4,62,2
2276,45,75.63,7,3403.35,5,64,1
2277,23,68.52,1,1575.96,5,64,2
2278,26,62.7,7,1630.2,5,64,2
2279,28,60.76,7,1701.28,5,64,2
2280,49,58.18,4,2850.82,5,64,2
2281,49,54.94,5,2692.06,5,64,2
2282,29,74.98,12,2174.42,5,64,2
2283,49,64.64,4,3167.36,5,64,1
2284,39,54.94,7,2142.66,5,64,2
2285,36,58.82,2,2117.52,5,64,2
2286,39,62.05,7,2419.95,5,64,2
2287,30,73.04,12,2191.2,5,64,2
2288,44,69.16,5,3043.04,5,64,1
2289,20,61.41,2,1228.2,5,64,2
2290,21,63.35,5,1330.35,5,64,2
2291,36,77.57,12,2792.52,5,64,2
2292,32,71.75,7,2296.0,5,64,2
2293,36,73.04,2,2629.44,5,64,2
2294,34,56.24,10,1912.16,5,64,2
2295,48,100.0,4,8209.44,5,64,0
2296,33,73.69,4,2431.77,5,64,2
2297,31,100.0,5,3139.99,5,64,1
2298,36,100.0,2,5669.64,5,64,1
2299,25,100.0,3,3160.25,5,64,1
2300,48,100.0,8,6799.68,5,64,1
2301,27,69.16,5,1867.32,5,64,2
2302,44,61.41,2,2702.04,5,64,2
2303,33,72.92,5,2406.36,6,68,2
2304,29,72.23,11,2094.67,6,68,2
2305,49,57.1,6,2797.9,6,68,2
2306,20,81.86,1,1637.2,6,68,2
2307,31,73.61,12,2281.91,6,68,2
2308,39,59.16,10,2307.24,6,68,2
2309,20,66.04,12,1320.8,6,68,2
2310,34,77.73,6,2642.82,6,68,2
2311,50,61.22,7,3061.0,6,68,1
2312,40,79.11,2,3164.4,6,68,1
2313,28,63.97,12,1791.16,6,68,2
2314,50,81.86,4,4093.0,6,68,1
2315,28,79.8,7,2234.4,6,68,2
2316,46,66.04,10,3037.84,6,68,1
2317,24,59.16,2,1419.84,6,68,2
2318,24,81.17,5,1948.08,6,68,2
2319,39,59.16,3,2307.24,6,68,2
2320,40,44.51,7,1780.4,6,68,2
2321,49,72.33,2,3544.17,6,68,1
2322,44,82.26,4,3619.44,6,68,1
2323,35,100.0,8,3918.95,6,68,1
2324,22,67.41,4,1483.02,6,68,2
2325,62,77.73,6,4819.26,6,68,1
2326,26,61.22,7,1591.72,6,68,2
2327,31,100.0,16,3669.78,1,102,1
2328,25,86.74,3,2168.5,1,102,2
2329,30,89.8,17,2694.0,1,102,2
2330,27,100.0,4,3251.34,1,102,1
2331,23,100.0,12,2347.15,1,102,2
2332,34,100.0,12,3920.88,1,102,1
2333,22,100.0,7,2514.6,1,102,2
2334,42,85.72,4,3600.24,1,102,1
2335,37,100.0,12,4040.03,1,102,1
2336,30,100.0,5,3336.9,1,102,1
2337,27,100.0,5,3113.64,1,102,1
2338,25,100.0,9,2832.0,1,102,2
2339,34,97.97,7,3330.98,1,102,1
2340,38,100.0,13,4304.64,1,102,1
2341,26,100.0,4,2600.26,1,102,2
2342,38,100.0,7,4382.16,1,102,1
2343,50,84.7,3,4235.0,1,102,1
2344,22,100.0,8,2626.8,1,102,2
2345,32,100.0,4,5026.56,1,102,1
2346,31,71.02,4,2201.62,1,102,2
2347,40,100.0,5,4326.8,1,102,1
2348,22,100.0,3,3425.18,1,102,1
2349,41,100.0,15,4701.88,1,102,1
2350,45,48.98,12,2204.1,1,102,2
2351,45,100.0,5,5189.4,1,102,1
2352,39,40.15,6,1565.85,6,43,2
2353,49,50.62,12,2480.38,6,43,2
2354,27,50.19,7,1355.13,6,43,2
2355,34,36.66,1,1246.44,6,43,2
2356,20,41.02,1,820.4,6,43,2
2357,48,51.93,13,2492.64,6,43,2
2358,29,38.4,1,1113.6,6,43,2
2359,43,41.02,11,1763.86,6,43,2
2360,41,46.26,13,1896.66,6,43,2
2361,41,35.35,7,1449.35,6,43,2
2362,36,51.93,8,1869.48,6,43,2
2363,49,37.97,3,1860.53,6,43,2
2364,38,45.39,13,1724.82,6,43,2
2365,33,51.93,5,1713.69,6,43,2
2366,26,48.44,1,1259.44,6,43,2
2367,47,43.64,11,2051.08,6,43,2
2368,34,47.57,3,1617.38,6,43,2
2369,34,51.93,7,1765.62,6,43,2
2370,40,50.62,4,2024.8,6,43,2
2371,40,82.21,8,3288.4,6,43,1
2372,33,82.59,3,2725.47,6,43,2
2373,49,65.8,5,3224.2,6,43,1
2374,27,100.0,1,3211.38,6,43,1
2375,49,36.66,5,1796.34,6,43,2
2376,56,35.35,7,1979.6,6,43,2
2377,37,51.93,8,1921.41,6,43,2
2378,33,100.0,7,3705.24,5,115,1
2379,27,100.0,3,2843.91,5,115,2
2380,46,100.0,9,6176.42,5,115,1
2381,44,100.0,3,5500.44,5,115,1
2382,26,100.0,1,3220.1,5,115,1
2383,48,94.92,10,4556.16,5,115,1
2384,23,100.0,9,3114.89,5,115,1
2385,45,100.0,4,4948.2,5,115,1
2386,49,100.0,4,5161.17,5,115,1
2387,28,94.92,5,2657.76,5,115,2
2388,37,100.0,9,3983.05,5,115,1
2389,34,100.0,7,3974.94,5,115,1
2390,22,100.0,3,2928.42,5,115,2
2391,29,100.0,2,3054.57,5,115,1
2392,34,98.39,3,3345.26,5,115,1
2393,38,100.0,12,4310.72,5,115,1
2394,41,100.0,6,4983.14,5,115,1
2395,42,100.0,3,4618.32,5,115,1
2396,28,100.0,12,3403.12,5,115,1
2397,38,100.0,4,5190.42,5,115,1
2398,23,100.0,8,3141.57,5,115,1
2399,31,71.4,8,2213.4,5,115,2
2400,46,100.0,2,4896.7,5,115,1
2401,48,56.55,10,2714.4,5,115,2
2402,29,100.0,13,3087.05,5,115,1
2403,46,100.0,4,5692.96,5,115,1
2404,26,100.0,3,3460.86,5,115,1
2405,18,100.0,2,1895.94,5,115,2
2406,32,53.31,2,1705.92,4,58,2
2407,21,49.21,11,1033.41,4,58,2
2408,46,69.12,4,3179.52,4,58,1
2409,42,49.79,14,2091.18,4,58,2
2410,31,57.41,13,1779.71,4,58,2
2411,38,66.78,5,2537.64,4,58,2
2412,38,64.44,4,2448.72,4,58,2
2413,20,48.62,15,972.4,4,58,2
2414,46,62.09,7,2856.14,4,58,2
2415,30,65.61,15,1968.3,4,58,2
2416,30,68.54,4,2056.2,4,58,2
2417,43,52.14,2,2242.02,4,58,2
2418,49,63.85,4,3128.65,4,58,1
2419,43,56.82,4,2443.26,4,58,2
2420,37,66.78,7,2470.86,4,58,2
2421,35,55.07,1,1927.45,4,58,2
2422,34,60.34,15,2051.56,4,58,2
2423,38,61.51,7,2337.38,4,58,2
2424,44,100.0,7,5932.96,4,58,1
2425,21,100.0,6,2296.77,4,58,2
2426,44,100.0,17,6490.88,4,58,1
2427,25,64.93,4,1623.25,4,58,2
2428,24,58.58,9,1405.92,4,58,2
2429,38,60.06,10,2282.28,4,58,2
2430,45,100.0,3,8977.05,4,58,0
2431,51,63.85,4,3256.35,4,58,1
2432,34,82.99,14,2821.66,1,81,2
2433,44,74.85,1,3293.4,1,81,1
2434,44,96.0,15,4224.0,1,81,1
2435,38,81.36,2,3091.68,1,81,1
2436,31,71.6,10,2219.6,1,81,2
2437,48,80.55,10,3866.4,1,81,1
2438,21,93.56,5,1964.76,1,81,2
2439,40,66.72,2,2668.8,1,81,2
2440,40,80.55,10,3222.0,1,81,1
2441,50,77.29,3,3864.5,1,81,1
2442,20,68.34,3,1366.8,1,81,2
2443,48,72.41,7,3475.68,1,81,1
2444,47,89.5,5,4206.5,1,81,1
2445,21,70.78,11,1486.38,1,81,2
2446,39,78.92,2,3077.88,1,81,1
2447,44,80.55,5,3544.2,1,81,1
2448,28,88.68,1,2483.04,1,81,2
2449,45,77.29,6,3478.05,1,81,1
2450,20,100.0,5,3657.8,1,81,1
2451,38,100.0,3,4682.36,1,81,1
2452,26,100.0,4,3937.7,1,81,1
2453,44,100.0,2,4984.32,1,81,1
2454,49,100.0,8,5406.66,1,81,1
2455,22,100.0,13,3491.18,1,81,1
2456,31,68.34,3,2118.54,1,81,2
2457,41,70.67,5,2897.47,3,66,2
2458,25,76.67,14,1916.75,3,66,2
2459,31,60.0,5,1860.0,3,66,2
2460,41,64.0,2,2624.0,3,66,2
2461,43,64.67,1,2780.81,3,66,2
2462,43,75.34,12,3239.62,3,66,1
2463,24,76.0,3,1824.0,3,66,2
2464,21,54.0,3,1134.0,3,66,2
2465,23,64.67,9,1487.41,3,66,2
2466,38,74.67,3,2837.46,3,66,2
2467,31,62.67,15,1942.77,3,66,2
2468,36,70.67,3,2544.12,3,66,2
2469,36,71.34,6,2568.24,3,66,2
2470,34,62.0,4,2108.0,3,66,2
2471,21,65.34,7,1372.14,3,66,2
2472,45,78.67,9,3540.15,3,66,1
2473,26,75.34,4,1958.84,3,66,2
2474,50,54.0,3,2700.0,3,66,2
2475,41,62.0,2,2542.0,3,66,2
2476,39,60.0,1,2340.0,3,66,2
2477,22,100.0,5,2816.44,3,66,2
2478,46,76.67,11,3526.82,3,66,1
2479,44,100.0,14,4627.92,3,66,1
2480,25,77.34,1,1933.5,3,66,2
2481,39,66.67,1,2600.13,3,66,2
2482,37,71.34,6,2639.58,3,66,2
2483,31,100.0,7,3312.97,2,91,1
2484,47,82.21,13,3863.87,2,91,1
2485,24,77.64,8,1863.36,2,91,2
2486,36,100.0,2,3945.96,2,91,1
2487,48,100.0,2,4954.08,2,91,1
2488,28,98.65,14,2762.2,2,91,2
2489,48,83.12,2,3989.76,2,91,1
2490,21,78.55,12,1649.55,2,91,2
2491,25,100.0,14,2534.75,2,91,2
2492,25,100.0,8,2580.25,2,91,2
2493,31,91.34,9,2831.54,2,91,2
2494,40,84.03,4,3361.2,2,91,1
2495,32,89.51,14,2864.32,2,91,2
2496,24,83.12,6,1994.88,2,91,2
2497,42,100.0,2,4296.6,2,91,1
2498,21,100.0,12,2224.95,2,91,2
2499,34,82.21,4,2795.14,2,91,2
2500,27,100.0,8,2762.1,2,91,2
2501,30,88.6,5,2658.0,2,91,2
2502,39,100.0,9,5043.87,2,91,1
2503,20,60.54,4,1210.8,2,91,2
2504,37,81.87,6,3029.19,2,91,1
2505,46,100.0,2,10066.6,2,91,0
2506,47,87.69,6,4121.43,2,91,1
2507,11,100.0,8,1135.31,2,91,2
2508,23,91.34,9,2100.82,2,91,2
2509,29,70.15,12,2034.35,3,86,2
2510,38,79.68,6,3027.84,3,86,1
2511,32,97.0,3,3104.0,3,86,1
2512,43,84.01,9,3612.43,3,86,1
2513,31,87.48,8,2711.88,3,86,2
2514,29,100.0,3,3013.97,3,86,1
2515,31,88.34,10,2738.54,3,86,2
2516,30,94.4,10,2832.0,3,86,2
2517,50,94.4,2,4720.0,3,86,1
2518,40,80.55,10,3222.0,3,86,1
2519,23,97.0,4,2231.0,3,86,2
2520,26,88.34,7,2296.84,3,86,2
2521,40,100.0,13,4157.2,3,86,1
2522,21,100.0,14,2146.2,3,86,2
2523,43,86.61,2,3724.23,3,86,1
2524,29,71.89,5,2084.81,3,86,2
2525,38,91.81,10,3488.78,3,86,1
2526,23,76.22,2,1753.06,3,86,2
2527,20,100.0,7,3469.2,3,86,1
2528,36,70.3,9,2530.8,3,86,2
2529,28,100.0,4,2924.32,3,86,2
2530,44,100.0,2,4496.8,3,86,1
2531,49,100.0,1,6397.44,3,86,1
2532,32,80.55,5,2577.6,3,86,2
2533,34,100.0,13,3533.62,3,86,1
2534,30,100.0,16,3177.3,3,90,1
2535,29,94.14,7,2730.06,3,90,2
2536,22,85.99,8,1891.78,3,90,2
2537,26,100.0,11,2612.48,3,90,2
2538,32,91.43,9,2925.76,3,90,2
2539,29,100.0,5,2940.02,3,90,2
2540,34,96.86,8,3293.24,3,90,1
2541,24,99.57,5,2389.68,3,90,2
2542,24,90.52,2,2172.48,3,90,2
2543,33,88.71,4,2927.43,3,90,2
2544,26,100.0,8,2659.54,3,90,2
2545,40,95.95,4,3838.0,3,90,1
2546,44,94.14,13,4142.16,3,90,1
2547,24,90.52,5,2172.48,3,90,2
2548,20,94.14,2,1882.8,3,90,2
2549,34,100.0,11,3477.86,3,90,1
2550,34,97.76,5,3323.84,3,90,1
2551,45,93.24,13,4195.8,3,90,1
2552,41,100.0,9,4156.58,3,90,1
2553,55,71.25,15,3918.75,3,90,1
2554,23,100.0,3,2352.67,3,90,2
2555,24,45.39,14,1089.36,3,90,2
2556,32,84.41,15,2701.12,3,90,2
2557,29,85.76,13,2487.04,3,90,2
2558,36,100.0,7,3910.32,3,90,1
2559,46,87.8,5,4038.8,3,90,1
2560,32,95.95,4,3070.4,3,90,1
2561,34,100.0,9,3763.46,2,99,1
2562,24,100.0,15,2584.8,2,99,2
2563,40,100.0,1,4427.6,2,99,1
2564,26,82.77,4,2152.02,2,99,2
2565,20,100.0,2,2353.4,2,99,2
2566,31,100.0,16,3431.39,2,99,1
2567,22,87.75,1,1930.5,2,99,2
2568,42,100.0,1,4774.56,2,99,1
2569,26,99.72,14,2592.72,2,99,2
2570,37,87.75,1,3246.75,2,99,1
2571,38,88.75,10,3372.5,2,99,1
2572,35,100.0,11,3909.15,2,99,1
2573,33,90.75,6,2994.75,2,99,2
2574,39,100.0,16,4472.52,2,99,1
2575,45,100.0,8,4576.95,2,99,1
2576,24,100.0,4,2441.04,2,99,2
2577,35,88.75,14,3106.25,2,99,1
2578,23,100.0,6,2706.41,2,99,2
2579,37,100.0,10,4021.53,2,99,1
2580,55,87.75,7,4826.25,2,99,1
2581,49,100.0,2,4935.28,2,99,1
2582,26,100.0,9,2754.7,2,99,2
2583,33,100.0,1,3856.71,2,99,1
2584,37,83.84,14,3102.08,2,99,1
2585,22,86.76,8,1908.72,2,99,2
2586,85,88.75,10,7543.75,2,99,0
2587,22,100.0,11,2457.18,2,99,2
2588,31,65.77,3,2038.87,3,72,2
2589,38,65.77,12,2499.26,3,72,2
2590,45,85.29,3,3838.05,3,72,1
2591,31,85.29,16,2643.99,3,72,2
2592,36,64.33,1,2315.88,3,72,2
2593,46,70.11,10,3225.06,3,72,1
2594,32,76.62,1,2451.84,3,72,2
2595,39,57.82,1,2254.98,3,72,2
2596,50,78.79,7,3939.5,3,72,1
2597,46,74.45,1,3424.7,3,72,1
2598,36,80.95,13,2914.2,3,72,2
2599,29,82.4,1,2389.6,3,72,2
2600,32,75.89,4,2428.48,3,72,2
2601,44,68.67,2,3021.48,3,72,1
2602,42,62.16,5,2610.72,3,72,2
2603,47,65.77,7,3091.19,3,72,1
2604,44,58.55,2,2576.2,3,72,2
2605,43,75.17,1,3232.31,3,72,1
2606,48,74.45,18,3573.6,3,72,1
2607,21,96.31,1,2022.51,3,72,2
2608,50,74.35,9,3717.5,3,72,1
2609,29,75.35,12,2185.15,3,72,2
2610,41,70.33,16,2883.53,3,72,2
2611,37,100.0,10,5017.57,3,72,1
2612,22,66.5,4,1463.0,3,72,2
2613,31,75.89,4,2352.59,3,72,2
2614,42,100.0,6,4460.82,0,101,1
2615,42,100.0,10,4758.18,0,101,1
2616,45,100.0,6,4597.2,0,101,1
2617,36,100.0,6,4114.8,0,101,1
2618,20,100.0,3,2104.0,0,101,2
2619,39,81.93,4,3195.27,0,101,1
2620,42,85.98,11,3611.16,0,101,1
2621,23,86.99,3,2000.77,0,101,2
2622,26,89.01,6,2314.26,0,101,2
2623,33,100.0,1,3871.89,0,101,1
2624,31,88.0,6,2728.0,0,101,2
2625,50,100.0,11,5614.0,0,101,1
2626,44,100.0,4,4628.8,0,101,1
2627,45,80.92,1,3641.4,0,101,1
2628,46,88.0,4,4048.0,0,101,1
2629,27,85.98,11,2321.46,0,101,2
2630,28,100.0,6,3256.96,0,101,1
2631,40,100.0,1,4208.0,0,101,1
2632,30,99.13,9,2973.9,0,101,2
2633,34,100.0,5,4248.3,0,101,1
2634,46,100.0,2,9558.8,0,101,0
2635,32,82.83,7,2650.56,0,101,2
2636,27,100.0,3,3761.37,0,101,1
2637,34,100.0,3,4301.34,0,101,1
2638,34,54.84,9,1864.56,0,101,2
2639,34,100.0,4,3576.8,0,101,1
2640,46,80.92,1,3722.32,0,101,1
2641,32,100.0,1,3986.56,2,118,1
2642,24,100.0,7,3417.12,2,118,1
2643,27,99.67,2,2691.09,2,118,2
2644,20,100.0,13,2752.6,2,118,2
2645,36,100.0,8,4527.72,2,118,1
2646,29,100.0,8,3957.05,2,118,1
2647,25,100.0,6,2818.0,2,118,2
2648,29,100.0,8,3199.86,2,118,1
2649,25,96.11,2,2402.75,2,118,2
2650,44,100.0,3,6055.72,2,118,1
2651,47,100.0,9,5465.16,2,118,1
2652,48,100.0,8,6378.72,2,118,1
2653,45,100.0,13,5392.8,2,118,1
2654,35,100.0,3,3986.5,2,118,1
2655,31,100.0,6,4009.23,2,118,1
2656,50,100.0,8,7119.0,2,118,0
2657,33,100.0,11,4072.2,2,118,1
2658,29,100.0,6,4094.51,2,118,1
2659,48,68.8,4,3302.4,2,118,1
2660,44,72.42,5,3186.48,2,118,1
2661,25,66.73,10,1668.25,2,118,2
2662,50,100.0,3,7154.5,2,118,0
2663,23,100.0,9,2810.83,2,118,2
2664,21,96.11,2,2018.31,2,118,2
2665,41,100.0,3,5642.83,2,118,1
2666,44,74.4,8,3273.6,2,80,1
2667,43,76.0,14,3268.0,2,80,1
2668,28,96.0,3,2688.0,2,80,2
2669,43,86.4,1,3715.2,2,80,1
2670,48,96.0,15,4608.0,2,80,1
2671,38,82.4,3,3131.2,2,80,1
2672,31,86.4,13,2678.4,2,80,2
2673,26,67.2,15,1747.2,2,80,2
2674,32,92.0,9,2944.0,2,80,2
2675,44,67.2,10,2956.8,2,80,2
2676,27,76.0,5,2052.0,2,80,2
2677,43,73.6,15,3164.8,2,80,1
2678,25,69.6,7,1740.0,2,80,2
2679,22,80.8,3,1777.6,2,80,2
2680,21,87.2,13,1831.2,2,80,2
2681,48,75.2,5,3609.6,2,80,1
2682,33,64.0,13,2112.0,2,80,2
2683,34,100.0,5,3644.12,2,80,1
2684,43,81.95,6,3523.85,2,80,1
2685,44,100.0,10,5001.92,2,80,1
2686,44,100.0,11,5208.72,2,80,1
2687,32,94.34,17,3018.88,2,80,1
2688,29,65.6,10,1902.4,2,80,2
2689,77,92.0,9,7084.0,2,80,0
2690,39,67.2,10,2620.8,2,80,2
2691,39,81.14,6,3164.46,3,100,1
2692,36,100.0,1,4219.2,3,100,1
2693,42,91.15,6,3828.3,3,100,1
2694,21,100.0,3,2334.99,3,100,2
2695,50,88.15,2,4407.5,3,100,1
2696,24,100.0,13,2812.8,3,100,2
2697,44,92.16,4,4055.04,3,100,1
2698,37,100.0,4,3891.66,3,100,1
2699,27,92.16,10,2488.32,3,100,2
2700,37,100.0,4,4447.4,3,100,1
2701,38,100.0,16,4187.22,3,100,1
2702,48,96.16,1,4615.68,3,100,1
2703,30,100.0,7,3245.4,3,100,1
2704,25,88.15,5,2203.75,3,100,2
2705,40,86.15,8,3446.0,3,100,1
2706,22,88.15,10,1939.3,3,100,2
2707,34,100.0,5,3473.78,3,100,1
2708,32,90.15,4,2884.8,3,100,2
2709,31,86.15,3,2670.65,3,100,2
2710,43,80.0,2,3440.0,3,100,1
2711,31,89.38,1,2770.78,3,100,2
2712,31,77.34,13,2397.54,3,100,2
2713,34,96.34,2,3275.56,3,100,1
2714,45,92.08,2,4143.6,3,100,1
2715,48,100.0,3,5192.64,3,100,1
2716,28,100.0,7,3029.04,3,100,1
2717,22,100.0,7,2556.18,3,99,2
2718,45,83.42,1,3753.9,3,99,1
2719,30,85.41,7,2562.3,3,99,2
2720,38,85.41,4,3245.58,3,99,1
2721,20,100.0,3,2204.6,3,99,2
2722,28,100.0,14,3003.0,3,99,1
2723,24,100.0,5,2526.48,3,99,2
2724,22,79.45,5,1747.9,3,99,2
2725,35,93.35,11,3267.25,3,99,1
2726,33,85.41,5,2818.53,3,99,2
2727,31,95.34,17,2955.54,3,99,2
2728,35,82.43,2,2885.05,3,99,2
2729,35,90.37,8,3162.95,3,99,1
2730,50,81.43,6,4071.5,3,99,1
2731,26,100.0,9,2969.46,3,99,2
2732,38,89.38,11,3396.44,3,99,1
2733,45,100.0,1,4692.6,3,99,1
2734,30,100.0,5,3515.7,3,99,1
2735,37,91.37,4,3380.69,3,99,1
2736,37,86.61,3,3204.57,3,99,1
2737,36,71.89,7,2588.04,3,99,2
2738,25,100.0,16,2854.75,3,99,2
2739,37,100.0,8,4025.6,3,99,1
2740,30,95.48,3,2864.4,3,99,2
2741,36,100.0,2,3789.72,3,99,1
2742,27,90.37,8,2439.99,3,99,2
2743,48,61.44,10,2949.12,2,74,2
2744,26,59.22,1,1539.72,2,74,2
2745,26,85.13,2,2213.38,2,74,2
2746,34,85.87,5,2919.58,2,74,2
2747,44,85.87,3,3778.28,2,74,1
2748,39,82.91,17,3233.49,2,74,1
2749,45,76.25,2,3431.25,2,74,1
2750,40,63.67,2,2546.8,2,74,2
2751,42,70.33,15,2953.86,2,74,2
2752,43,74.03,2,3183.29,2,74,1
2753,34,72.55,11,2466.7,2,74,2
2754,38,62.19,12,2363.22,2,74,2
2755,35,71.07,7,2487.45,2,74,2
2756,31,72.55,17,2249.05,2,74,2
2757,32,64.41,9,2061.12,2,74,2
2758,47,86.62,5,4071.14,2,74,1
2759,39,68.11,15,2656.29,2,74,2
2760,44,62.19,7,2736.36,2,74,2
2761,39,85.87,12,3348.93,2,74,1
2762,50,57.86,8,2893.0,2,74,2
2763,22,75.51,1,1661.22,2,74,2
2764,35,100.0,11,4277.35,2,74,1
2765,45,55.62,17,2502.9,2,74,2
2766,44,86.4,15,3801.6,2,74,1
2767,36,87.36,12,3144.96,2,74,1
2768,28,72.55,11,2031.4,2,74,2
2769,43,62.19,12,2674.17,2,74,2
2770,48,52.64,15,2526.72,2,49,2
2771,28,48.17,6,1348.76,2,49,2
2772,21,41.71,7,875.91,2,49,2
2773,37,50.65,10,1874.05,2,49,2
2774,34,49.16,8,1671.44,2,49,2
2775,40,41.71,4,1668.4,2,49,2
2776,45,51.15,7,2301.75,2,49,2
2777,28,52.14,4,1459.92,2,49,2
2778,29,41.71,1,1209.59,2,49,2
2779,48,44.69,3,2145.12,2,49,2
2780,31,45.69,7,1416.39,2,49,2
2781,32,57.61,3,1843.52,2,49,2
2782,21,57.11,12,1199.31,2,49,2
2783,32,58.6,4,1875.2,2,49,2
2784,43,57.61,1,2477.23,2,49,2
2785,21,45.19,10,948.99,2,49,2
2786,34,53.63,4,1823.42,2,49,2
2787,34,43.7,12,1485.8,2,49,2
2788,44,86.13,8,3789.72,2,49,1
2789,27,76.31,6,2060.37,2,49,2
2790,49,52.64,4,2579.36,2,49,2
2791,23,95.2,12,2189.6,2,49,2
2792,25,64.97,9,1624.25,2,49,2
2793,50,87.15,16,4357.5,2,49,1
2794,34,40.22,1,1367.48,2,49,2
2795,20,56.12,4,1122.4,2,49,2
2796,42,57.61,3,2419.62,2,49,2
2797,25,56.78,8,1419.5,3,54,2
2798,50,43.68,2,2184.0,3,54,2
2799,32,64.97,8,2079.04,3,54,2
2800,39,44.23,5,1724.97,3,54,2
2801,50,60.06,4,3003.0,3,54,1
2802,38,48.59,15,1846.42,3,54,2
2803,40,50.23,6,2009.2,3,54,2
2804,28,64.43,6,1804.04,3,54,2
2805,42,50.23,12,2109.66,3,54,2
2806,42,63.88,6,2682.96,3,54,2
2807,36,63.34,18,2280.24,3,54,2
2808,24,49.69,3,1192.56,3,54,2
2809,23,65.52,9,1506.96,3,54,2
2810,29,50.78,7,1472.62,3,54,2
2811,37,45.86,10,1696.82,3,54,2
2812,33,51.32,12,1693.56,3,54,2
2813,32,60.06,1,1921.92,3,54,2
2814,35,59.51,6,2082.85,3,54,2
2815,40,55.69,5,2227.6,3,54,2
2816,37,86.74,4,3209.38,3,54,1
2817,42,97.16,5,4080.72,3,54,1
2818,20,100.0,15,2244.4,3,54,2
2819,29,100.0,1,3978.51,3,54,1
2820,43,100.0,4,5417.57,3,54,1
2821,34,62.24,1,2116.16,3,54,2
2822,47,65.52,9,3079.44,3,54,1
